DIV,WD,County,Station Name,Data Source,DWR Abbrev,USGS Station ID,Station Status,Station Type,Date Time,Variable,Stage,Amount,Units,Flag,More Information,Location,UTM x,UTM y,Location Accuracy
2,15,PUEBLO,COMANCHE RETURN FLOW,Co. Division of Water Resources,COMRETCO,,Active,Diversion,04/10/2019 02:45:00 PM,DISCHRG,0.36,1.11,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=COMRETCO&MTYPE=DISCHRG,"(38.19261, -104.571243)",537545.6,4227271.5,
2,15,PUEBLO,GREENHORN CREEK ABOVE RYE CO,Co. Division of Water Resources,GRECRKCO,,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG1,0.24,2.52,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GRECRKCO&MTYPE=DISCHRG1,"(38.193377, -104.939553)",505294,4227271.5,
2,15,PUEBLO,SAINT CHARLES RIVER AT VINELAND,U.S. Geological Survey (Data Provider),STCHARCO,07108900,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,24.3,CFS,,http://waterdata.usgs.gov/nwis/uv?07108900,"(38.245558, -104.48636)",544945.5,4233185.5,User supplied
2,15,PUEBLO,SAN ISABEL LAKE,U.S. Forest Service (Station cooperator),LKISBLCO,,Active,Reservoir,04/10/2019 02:45:00 PM,STORAGE,72.86,976,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LKISBLCO&MTYPE=STORAGE,"(37.984555, -105.049792)",495627.5,4204102.5,
2,15,PUEBLO,SHURTZ DITCH ABOVE RYE CO,Co. Division of Water Resources,SHRDITCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG2,0.13,0.93,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=SHRDITCO&MTYPE=DISCHRG2,"(38.193377, -104.939553)",505294,4227271.5,
2,16,HUERFANO,CITY OF WALSENBURG CITY LAKE OUTFLOW,Co. Division of Water Resources,WCLOUTCO,,Gage temporarily anavailable,Stream,06/26/2017 02:45:00 PM,DISCHRG,0.15,0.62,CFS,na,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WCLOUTCO&MTYPE=DISCHRG,"(37.595356, -104.852441)",513026.8,4160929.8,
2,16,HUERFANO,CITY OF WALSENBURG COLER OUTLET DITCH BELOW MARTIN RESERVOIR,Co. Division of Water Resources,WCOBMRCO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,0.22,1.12,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WCOBMRCO&MTYPE=DISCHRG,"(37.609103, -104.809304)",516832.1,4162462,
2,16,HUERFANO,CITY OF WALSENBURG WATER SUPPLY DIVERSION AT CUCHARAS RIVER,Co. Division of Water Resources,WWSCURCO,,Active,Diversion,04/10/2019 02:45:00 PM,DISCHRG,0.26,2.68,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=WWSCURCO&MTYPE=DISCHRG,"(37.489393, -105.015337)",498645,4149164,
2,16,HUERFANO,CUCHARAS RIVER AT BOYD RANCH NEAR LA VETA,Co. Division of Water Resources,CRBRLVCO,07114000,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,2.12,26,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CRBRLVCO&MTYPE=DISCHRG,"(37.420012, -105.052923)",495330,4141469,
2,16,HUERFANO,"CUCHARAS RIVER AT HARRISON BRIDGE NEAR LA VETA, CO",Co. Division of Water Resources,CRHBLVCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,2.84,73,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CRHBLVCO&MTYPE=DISCHRG,"(37.550147, -104.936431)",505570,4155954,User supplied
2,16,HUERFANO,CUCHARAS RIVER AT HIGHWAY 10,Co. Division of Water Resources,CRHW10CO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,2.33,28.9,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CRHW10CO&MTYPE=DISCHRG,,530682,4170467,
2,16,HUERFANO,CUCHARAS RIVER BELOW CUCHARAS RESERVOIR,Co. Division of Water Resources,CUCBCRCO,,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,0.25,9.5,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CUCBCRCO&MTYPE=DISCHRG,"(37.751766, -104.597661)",535444,4178349,
2,16,HUERFANO,GOMEZ DITCH,Co. Division of Water Resources,GOMDITCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,-0.13,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GOMDITCO&MTYPE=DISCHRG,"(37.616986, -104.79104)",518442,4163340,
2,16,HUERFANO,GOMEZ DITCH CITY RETURN FLOW,Co. Division of Water Resources,GOMRETCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,0.01,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=GOMRETCO&MTYPE=DISCHRG,"(37.617042, -104.79094)",518450,4163347,
2,16,HUERFANO,LA VETA #1 RETURN FLOW,Co. Division of Water Resources,LVRET1CO,,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,1.14,3.45,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LVRET1CO&MTYPE=DISCHRG,"(37.650731, -104.712171)",525390,4167103,
2,16,HUERFANO,LA VETA #2 RETURN FLOW,Co. Division of Water Resources,LVRET2CO,,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LVRET2CO&MTYPE=DISCHRG,"(37.66117, -104.695011)",526900,4168266,
2,16,HUERFANO,"LA VETA MUNICIPAL PIPELINE AT CUCHARAS RIVER, CO",Co. Division of Water Resources,LVMPCRCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,,0.3,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LVMPCRCO&MTYPE=DISCHRG,"(37.466545, -105.024562)",497828,4146630,
2,16,HUERFANO,MEXICAN DITCH,Co. Division of Water Resources,MEXDITCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,1.13,9.67,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MEXDITCO&MTYPE=DISCHRG,"(37.650764, -104.712113)",525396,4167106,
2,17,BENT,ADOBE CREEK ABOVE ADOBE RESERVOIR,Co. Division of Water Resources,ADOAARCO,,Active,Stream,04/07/2019 11:15:00 AM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ADOAARCO&MTYPE=DISCHRG,"(38.167576, -103.173415)",660011.3,4225984.5,
2,17,BENT,ADOBE CREEK BELOW ADOBE RESERVOIR,Co. Division of Water Resources,ADOBARCO,,Active,Stream,04/07/2019 11:15:00 AM,DISCHRG,-0.04,0.48,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ADOBARCO&MTYPE=DISCHRG,"(38.173493, -103.332388)",646072.3,4226377.5,
2,17,BENT,ADOBE RESERVOIR,Co. Division of Water Resources,ADORESCO,,Active,Reservoir,04/07/2019 11:00:00 AM,STORAGE,4105.43,8792,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ADORESCO&MTYPE=STORAGE,"(38.262614, -103.240004)",653976,4236418,
2,17,BENT,ADOBE VALLEY DITCH,Co. Division of Water Resources,ADOVALCO,,Active,Diversion,04/07/2019 11:15:00 AM,DISCHRG,0.24,1.28,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ADOVALCO&MTYPE=DISCHRG,"(38.173493, -103.332388)",646072.3,4226377.5,
2,17,BENT,ARF HEADGATE 49-D (HORSE CREEK),Co. Division of Water Resources,ARF049CO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,-0.14,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ARF049CO&MTYPE=DISCHRG,,644656,4217261,
2,17,BENT,ARKANSAS RIVER AT LAS ANIMAS,U.S. Geological Survey (Data Provider),ARKLASCO,07124000,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,24.9,CFS,,http://waterdata.usgs.gov/nwis/uv?07124000,"(38.08084, -103.219652)",656144.1,4216280.9,User supplied
2,17,BENT,CONSOLIDATED DITCH NEAR RIVERDALE,Co. Division of Water Resources,CONDITCO,,Active,Diversion,04/10/2019 02:45:00 PM,DISCHRG,0.96,43.8,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CONDITCO&MTYPE=DISCHRG,"(38.056672, -103.354656)",644350.4,4213380.8,User supplied
2,17,BENT,FORT LYON AUG STATION AT HORSE CREEK,Co. Division of Water Resources,FLYAUGCO,,Site discontinued,Stream,11/04/2018 08:15:00 AM,DISCHRG,-2.64,0,CFS,Dis,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=FLYAUGCO&MTYPE=DISCHRG,"(38.111141, -103.37795)",642201,4219389,
2,17,BENT,HIGHLAND CANAL,Co. Division of Water Resources,HILCANCO,,Active,Diversion,04/10/2019 02:45:00 PM,DISCHRG,-0.22,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HILCANCO&MTYPE=DISCHRG,"(37.90101, -103.301003)",649374,4196192,User supplied
2,17,BENT,HORSE CREEK AT HIGHWAY 194,Co. Division of Water Resources,HRC194CO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,1.02,4.91,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HRC194CO&MTYPE=DISCHRG,"(38.084771, -103.353413)",644405,4216500,
2,17,BENT,KICKING BIRD CANAL,Co. Division of Water Resources,KKBCANCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,-0.12,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=KKBCANCO&MTYPE=DISCHRG,"(38.124175, -103.018265)",673705.6,4221447.7,User supplied
2,17,BENT,PURGATOIRE RIVER BLW HIGHLAND DAM NR LAS ANIMAS,Co. Division of Water Resources,PURHILCO,,Active,Diversion,04/10/2019 02:45:00 PM,DISCHRG,1.82,16.4,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PURHILCO&MTYPE=DISCHRG,"(37.90101, -103.301003)",649374,4196192,
2,17,BENT,PURGATOIRE RIVER NEAR LAS ANIMAS,U.S. Geological Survey (Data Provider),PURLASCO,07128500,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,17.6,CFS,,http://waterdata.usgs.gov/nwis/uv?07128500,"(38.034222, -103.201417)",657843.6,4211138.7,User supplied
2,17,CROWLEY,BOB CREEK AT COLORADO CANAL,City of Colorado Springs  (Station cooperator),BOBCRKCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,-0.82,-999,CFS,B,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=BOBCRKCO&MTYPE=DISCHRG,"(38.183335, -103.798285)",605246,4226839.1,User supplied
2,17,CROWLEY,FORT LYON STORAGE CANAL,Co. Division of Water Resources,FLSCANCO,,Active,Diversion,04/07/2019 11:15:00 AM,DISCHRG,-5.71,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=FLSCANCO&MTYPE=DISCHRG,"(38.113888, -103.778288)",607098.9,4219156.1,User supplied
2,17,CROWLEY,LAKE HENRY RESERVOIR (CONTENT),City of Colorado Springs  (Station cooperator),HENRESCO,,Active,Reservoir,04/10/2019 02:15:00 PM,STORAGE,7.27,6707,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HENRESCO&MTYPE=STORAGE,"(38.256096, -103.719974)",611994.5,4235004,User supplied
2,17,CROWLEY,LAKE HENRY RESERVOIR (OUTFLOW),City of Colorado Springs  (Station cooperator),HENOUTCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,0.12,1.06,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HENOUTCO&MTYPE=DISCHRG,"(38.25379, -103.721728)",611843.9,4234745.5,User supplied
2,17,CROWLEY,MEREDITH RESERVOIR (CONTENT),City of Colorado Springs  (Station cooperator),MERRESCO,,Active,Reservoir,04/10/2019 02:15:00 PM,STORAGE,25.68,31205,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MERRESCO&MTYPE=STORAGE,"(38.148059, -103.747178)",609775,4222984.1,User supplied
2,17,CROWLEY,MEREDITH RESERVOIR (INFLOW NEAR ORDWAY),City of Colorado Springs  (Station cooperator),MERINFCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,0.83,8.29,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MERINFCO&MTYPE=DISCHRG,"(38.229817, -103.684137)",615171.2,4232132,User supplied
2,17,CROWLEY,MEREDITH RESERVOIR (OUTFLOW),City of Colorado Springs  (Station cooperator),MEROUTCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,0.21,5.18,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MEROUTCO&MTYPE=DISCHRG,"(38.132465, -103.761728)",608523.8,4221236,User supplied
2,17,CROWLEY,SUGAR CITY FLUME SUGAR CITY,City of Colorado Springs  (Station cooperator),SUGARCCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,0.17,5.56,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=SUGARCCO&MTYPE=DISCHRG,"(38.262758, -103.757096)",608735.8,4235699,User supplied
2,17,LINCOLN,BRETT GRAY RESERVOIR AT SMITH RANCH NEAR RUSH,Co. Division of Water Resources,BRERESCO,,Active,Reservoir,04/10/2019 02:45:00 PM,STORAGE,4.33,62.8,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=BRERESCO&MTYPE=STORAGE,"(38.740457, -103.901048)",595508.8,4288548,User supplied
2,17,LINCOLN,BRETT GRAY RESERVOIR AT SMITH RANCH NEAR RUSH (OUT,Co. Division of Water Resources,BREOUTCO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,0.25,0.93,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=BREOUTCO&MTYPE=DISCHRG,"(38.740109, -103.900478)",595558.8,4288509.5,User supplied
2,17,LINCOLN,DOUGLAS RESERVOIR AT SMITH RANCH NEAR RUSH,Co. Division of Water Resources,DOURESCO,,Active,Reservoir,04/10/2019 02:45:00 PM,STORAGE,5.64,26.4,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=DOURESCO&MTYPE=STORAGE,"(38.714996, -103.887736)",596699.4,4285737.2,User supplied
2,17,LINCOLN,DOUGLAS RESERVOIR AT SMITH RANCH NEAR RUSH (OUTFLOW),Co. Division of Water Resources,DOUOUTCO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,0.44,2.73,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=DOUOUTCO&MTYPE=DISCHRG,"(38.714996, -103.887736)",596699.4,4285737.2,User supplied
2,17,OTERO,APISHAPA RIVER NEAR FOWLER,U.S. Geological Survey (Data Provider),APIFOWCO,07119500,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,,16.5,CFS,,http://waterdata.usgs.gov/nwis/uv?07119500,"(38.1085, -103.967611)",590508.4,4218356.6,User supplied
2,17,OTERO,ARF HEADGATE 27 (BENTS FORT),Co. Division of Water Resources,ARF027CO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,0.37,1.17,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ARF027CO&MTYPE=DISCHRG,,637346,4213122,
2,17,OTERO,"ARF HEADGATE 27 (BENTS FORT, LOWER)",Co. Division of Water Resources,ARF27LCO,,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,-1.49,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ARF27LCO&MTYPE=DISCHRG,,637654,4212592,
2,17,OTERO,ARKANSAS RIVER AT CATLIN DAM NEAR FOWLER,Co. Division of Water Resources,ARKCATCO,07119700,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,10.82,301,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ARKCATCO&MTYPE=DISCHRG,"(38.124293, -103.912049)",592523,4220318,
2,17,OTERO,ARKANSAS RIVER AT LA JUNTA,Co. Division of Water Resources,ARKLAJCO,07123000,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,6.83,22.3,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ARKLAJCO&MTYPE=DISCHRG,"(37.990529, -103.532061)",628901.9,4205780.5,
2,17,OTERO,ARKANSAS RIVER NEAR ROCKY FORD,Co. Division of Water Resources,ARKROCCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,1.84,180,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=ARKROCCO&MTYPE=DISCHRG,"(38.064604, -103.685472)",615314,4213798,User supplied
2,17,OTERO,CATLIN AUGMENTATION STATION AT CROOKED ARROYO,Co. Division of Water Resources,CATAGCCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,0,0.19,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CATAGCCO&MTYPE=DISCHRG,"(37.953371, -103.635068)",619916,4201520,
2,17,OTERO,CATLIN AUGMENTATION STATION AT TIMPAS CREEK,Co. Division of Water Resources,CATAGTCO,,Active,Stream,04/10/2019 07:15:00 AM,DISCHRG,0.66,8.31,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CATAGTCO&MTYPE=DISCHRG,"(37.954189, -103.726043)",611921.8,4201497.5,
2,17,OTERO,CATLIN CANAL AT CATLIN DAM NEAR FOWLER,Co. Division of Water Resources,CATCANCO,07119705,Active,Diversion,04/10/2019 02:15:00 PM,DISCHRG2,0.02,0.11,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CATCANCO&MTYPE=DISCHRG2,"(38.124293, -103.912049)",595360,4220164,User supplied
2,17,OTERO,"CROOKED ARROYO NEAR SWINK, CO",Co. Division of Water Resources,CANSWKCO,07122400,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,1.83,6.47,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CANSWKCO&MTYPE=DISCHRG,"(37.982231, -103.598282)",623100,4204770,
2,17,OTERO,FORT LYON CANAL,Co. Division of Water Resources,FLYCANCO,,Active,Diversion,04/10/2019 02:45:00 PM,DISCHRG,1.46,275,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=FLYCANCO&MTYPE=DISCHRG,"(38.00695, -103.568559)",625668,4207552.9,User supplied
2,17,OTERO,HOLBROOK CANAL AT MILE 3.4 NEAR ROCKY FORD,Co. Division of Water Resources,HOLCANCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HOLCANCO&MTYPE=DISCHRG,"(38.087801, -103.787682)",606313.7,4216249.5,User supplied
2,17,OTERO,HOLBROOK RESERVOIR,Co. Division of Water Resources,HOLRESCO,,Active,Reservoir,04/10/2019 02:30:00 PM,STORAGE,5.04,354,AF,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HOLRESCO&MTYPE=STORAGE,"(38.060169, -103.602359)",622611.8,4213413,
2,17,OTERO,HOLBROOK RESERVOIR INFLOW,Co. Division of Water Resources,HOLINFCO,,Nof flow at gage,Stream,04/10/2019 02:30:00 PM,DISCHRG,0,0.65,CFS,nf,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HOLINFCO&MTYPE=DISCHRG,"(38.075326, -103.610605)",621863.2,4215084,
2,17,OTERO,HOLBROOK RESERVOIR OUTFLOW,Co. Division of Water Resources,HOLOUTCO,,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,-0.48,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HOLOUTCO&MTYPE=DISCHRG,"(38.059076, -103.600572)",622770.4,4213294,
2,17,OTERO,NINEMILE CANAL AT NINEMILE DAM NEAR HIGBEE,Co. Division of Water Resources,NMCHIGCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=NMCHIGCO&MTYPE=DISCHRG,"(37.714373, -103.507815)",631521,4175172.3,User supplied
2,17,OTERO,OTERO CANAL NEAR FOWLER,Co. Division of Water Resources,OTECAFCO,,Active,Diversion,04/07/2019 11:15:00 AM,DISCHRG,0.55,18,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=OTECAFCO&MTYPE=DISCHRG,"(38.138206, -104.034237)",584633,4221590,
2,17,OTERO,PURGATOIRE RIVER AT NINEMILE DAM NEAR HIGBEE,Co. Division of Water Resources,PURNINCO,07126500,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,3.06,9.26,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PURNINCO&MTYPE=DISCHRG,"(37.714827, -103.510914)",631247,4175219,
2,17,OTERO,ROCKY FORD DITCH NEAR MANZANOLA,City of Aurora  (Station cooperator),RFDMANCO,,Active,Diversion,04/06/2019 05:45:00 PM,DISCHRG1,1.11,46.6,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=RFDMANCO&MTYPE=DISCHRG1,"(38.102456, -103.807125)",604588.5,4217853.5,User supplied
2,17,OTERO,ROCKY FORD RETURN FOR AURORA,City of Aurora  (Station cooperator),RFDRETCO,,Active,Diversion,04/06/2019 05:45:00 PM,DISCHRG2,1.11,23.6,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=RFDRETCO&MTYPE=DISCHRG2,"(38.102887, -103.806947)",604603,4217902,
2,17,OTERO,"TIMPAS CREEK AT MOUTH NEAR SWINK, CO.",U.S. Geological Survey (Data Provider),TIMSWICO,07121500,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,48.8,CFS,,http://waterdata.usgs.gov/nwis/uv?07121500,"(38.003064, -103.656059)",617992.1,4207007,User supplied
2,19,LAS ANIMAS,BENT CANYON CREEK AT MOUTH NEAR TIMPAS,U.S. Geological Survey (Data Provider),BENTIMCO,07126480,Active,Stream,04/10/2019 02:00:00 PM,DISCHRG,,0,CFS,,http://waterdata.usgs.gov/nwis/uv?07126480,"(37.589181, -103.648282)",619339,4161094.1,User supplied
2,19,LAS ANIMAS,CHILILI DITCH,Co. Division of Water Resources,CILDITCO,,Active,Diversion,04/10/2019 02:00:00 PM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=CILDITCO&MTYPE=DISCHRG,"(37.184195, -104.48821)",545427.9,4115427.5,
2,19,LAS ANIMAS,ENLARGED SOUTHSIDE DITCH,Co. Division of Water Resources,SOUDITCO,,Active,Diversion,04/10/2019 02:00:00 PM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=SOUDITCO&MTYPE=DISCHRG,"(37.199445, -104.469722)",547058.7,4117129.5,
2,19,LAS ANIMAS,HOEHNE DITCH,Co. Division of Water Resources,HOEDITCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,1.22,21.9,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=HOEDITCO&MTYPE=DISCHRG,"(37.250015, -104.403332)",552915.5,4122774.5,
2,19,LAS ANIMAS,JOHNS FLOOD DITCH,Co. Division of Water Resources,JOHDITCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=JOHDITCO&MTYPE=DISCHRG,"(37.235279, -104.438611)",549796.1,4121120.8,
2,19,LAS ANIMAS,LEWELLING-MCCORMICK DITCH,Co. Division of Water Resources,LMCDITCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,0.75,-999,CFS,B,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LMCDITCO&MTYPE=DISCHRG,,565076,4124130,
2,19,LAS ANIMAS,"LOCKWOOD CANYON CREEK NEAR THATCHER, CO.",U.S. Geological Survey (Data Provider),LOCTHACO,07126390,Active,Stream,04/10/2019 02:00:00 PM,DISCHRG,,0,CFS,,http://waterdata.usgs.gov/nwis/uv?07126390,"(37.492793, -103.828011)",603604,4150186.7,User supplied
2,19,LAS ANIMAS,LUNING ARROYO NEAR MODEL,Co. Division of Water Resources,LUARMOCO,07126100,Active,Stream,04/07/2019 11:45:00 AM,DISCHRG,0.95,0.23,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=LUARMOCO&MTYPE=DISCHRG,"(37.304462, -104.015518)",587245.9,4129102.4,
2,19,LAS ANIMAS,MODEL CANAL,Co. Division of Water Resources,MODCANCO,,Active,Diversion,04/10/2019 02:30:00 PM,DISCHRG,0,0,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=MODCANCO&MTYPE=DISCHRG,"(37.2175, -104.463055)",547639,4119135.8,
2,19,LAS ANIMAS,PICKETWIRE DITCH,Co. Division of Water Resources,PIKDITCO,,Active,Diversion,04/10/2019 02:00:00 PM,DISCHRG,0.14,1.36,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PIKDITCO&MTYPE=DISCHRG,"(37.173889, -104.504166)",544016.8,4114277.8,
2,19,LAS ANIMAS,PURGATOIRE RIVER AT FISHERS CROSSING,Co. Division of Water Resources,PURFICCO,,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,2.96,2.75,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PURFICCO&MTYPE=DISCHRG,"(37.251873, -104.242409)",567185,4123083,
2,19,LAS ANIMAS,PURGATOIRE RIVER AT MADRID,U.S. Geological Survey (Data Provider),PURMADCO,07124200,Active,Stream,04/10/2019 02:45:00 PM,DISCHRG,,54.2,CFS,,http://waterdata.usgs.gov/nwis/uv?07124200,"(37.129465, -104.639989)",531978,4109295.1,User supplied
2,19,LAS ANIMAS,PURGATOIRE RIVER AT ROCK CROSSING NEAR TIMPAS,U.S. Geological Survey (Data Provider),PURRCKCO,07126485,Active,Stream,04/10/2019 02:30:00 PM,DISCHRG,,10.6,CFS,,http://waterdata.usgs.gov/nwis/uv?07126485,"(37.618347, -103.593557)",624122.3,4164401.2,User supplied
2,19,LAS ANIMAS,PURGATOIRE RIVER AT TRINIDAD,Co. Division of Water Resources,PURTRICO,07124500,Active,Stream,04/10/2019 02:15:00 PM,DISCHRG,1.06,19.2,CFS,,http://www.dwr.state.co.us/SurfaceWater/data/detail_graph.aspx?ID=PURTRICO&MTYPE=DISCHRG,"(37.172496, -104.507686)",543706.2,4114121,
